Sample Number,ClassName,Snippet Number,Method,Exist
69,JScrollPane,19,void setColumnHeader(JTableHeader header),False
69,JScrollPane,20,void setRowHeader(JTableHeader header),False
70,JSeparator,1,void setOrientation(int orientation),True
70,JSeparator,2,int getOrientation(),True
70,JSeparator,3,void setForeground(Color c),False
70,JSeparator,4,Color getForeground(),False
70,JSeparator,5,void setBackground(Color c),False
70,JSeparator,6,Color getBackground(),False
71,JSlider,1,setMajorTickSpacing(int value),False
71,JSlider,2,setMinorTickSpacing(int value),False
71,JSlider,3,setPaintTicks(boolean paintTicks),False
71,JSlider,4,setPaintLabels(boolean paintLabels),False
71,JSlider,5,"setLabelTable(Hashtable<Integer, JLabel> labelTable)",False
72,JSpinner,1,SpinnerModel getModel(),True
72,JSpinner,2,void setModel(SpinnerModel model),True
72,JSpinner,3,void setEditor(JComponent editor),True
72,JSpinner,4,JComponent getEditor(),True
72,JSpinner,5,void setValue(Object value),True
72,JSpinner,6,Object getValue(),True
72,JSpinner,7,void setNextValue(Object value),False
72,JSpinner,8,Object getNextValue(),True
72,JSpinner,9,void setPreviousValue(Object value),False
72,JSpinner,10,Object getPreviousValue(),True
72,JSpinner,11,void setEnabled(boolean enabled),False
72,JSpinner,12,boolean isEnabled(),False
72,JSpinner,13,void setFocusable(boolean focusable),False
72,JSpinner,14,boolean isFocusable(),False
72,JSpinner,15,void setFocusTraversalKeysEnabled(boolean enabled),False
72,JSpinner,16,boolean isFocusTraversalKeysEnabled(),False
72,JSpinner,17,"void setBounds(int x, int y, int width, int height)",False
72,JSpinner,18,void setBounds(Rectangle r),False
72,JSpinner,19,"void setLocation(int x, int y)",False
72,JSpinner,20,void setLocation(Point p),False
72,JSpinner,21,void setSize(Dimension d),False
72,JSpinner,22,"void setSize(int width, int height)",False
72,JSpinner,23,void setVisible(boolean b),False
72,JSpinner,24,boolean isVisible(),False
72,JSpinner,25,void setFont(Font f),False
72,JSpinner,26,Font getFont(),False
72,JSpinner,27,void setBackground(Color c),False
72,JSpinner,28,Color getBackground(),False
72,JSpinner,29,void setForeground(Color c),False
72,JSpinner,30,Color getForeground(),False
72,JSpinner,31,void setToolTipText(String toolTipText),False
72,JSpinner,32,String getToolTipText(),False
72,JSpinner,33,void setBorder(Border b),False
72,JSpinner,34,Border getBorder(),False
72,JSpinner,35,void setOpaque(boolean b),False
72,JSpinner,36,boolean isOpaque(),False
72,JSpinner,37,void setAlignmentX(float alignment),False
72,JSpinner,38,float getAlignmentX(),False
72,JSpinner,39,void setAlignmentY(float alignment),False
72,JSpinner,40,float getAlignmentY(),False
72,JSpinner,41,void setLayout(LayoutManager mgr),False
72,JSpinner,42,LayoutManager getLayout(),False
72,JSpinner,43,void setPreferredSize(Dimension preferredSize),False
72,JSpinner,44,Dimension getPreferredSize(),False
72,JSpinner,45,void setMinimumSize(Dimension minSize),False
72,JSpinner,46,Dimension getMinimumSize(),False
72,JSpinner,47,void setMaximumSize(Dimension maxSize),False
72,JSpinner,48,Dimension getMaximumSize(),False
72,JSpinner,49,"void setSize(int width, int height, int hints)",False
72,JSpinner,50,"void setSize(Dimension d, int hints)",False
72,JSpinner,51,"void setSize(int width, int height, Object constraints)",False
72,JSpinner,52,"void setSize(Dimension d, Object constraints)",False
72,JSpinner,53,"void setSize(int width, int height, int hints, Object constraints)",False
73,JSpinner.DateEditor,1,"DateEditor(JFormattedTextField textField, String pattern)",False
73,JSpinner.DateEditor,2,void setFormats(String[] formats),False
73,JSpinner.DateEditor,3,String[] getFormats(),False
73,JSpinner.DateEditor,4,void setOverwriteMode(boolean overwriteMode),False
73,JSpinner.DateEditor,5,boolean isOverwriteMode(),False
74,JSpinner.DefaultEditor,1,boolean isValid(),False
74,JSpinner.DefaultEditor,2,void setValue(Object value),False
74,JSpinner.DefaultEditor,3,Object getValue(),False
74,JSpinner.DefaultEditor,4,void selectAll(),False
74,JSpinner.DefaultEditor,5,void commitEdit(),True
75,JSpinner.ListEditor,1,boolean add(E e),False
75,JSpinner.ListEditor,2,void addListDataListener(ListDataListener l),False
75,JSpinner.ListEditor,3,void clearSelection(),False
75,JSpinner.ListEditor,4,Object getSelectedValue(),False
75,JSpinner.ListEditor,5,void removeListDataListener(ListDataListener l),False
76,JSpinner.NumberEditor,1,"NumberEditor(JTextField textField, JFormattedTextField.AbstractFormatter formatter)",False
76,JSpinner.NumberEditor,2,"NumberEditor(JTextField textField, JFormattedTextField.AbstractFormatter formatter, JFormattedTextField.AbstractFormatter errorFormatter)",False
76,JSpinner.NumberEditor,3,JFormattedTextField.AbstractFormatter getFormatter(),False
76,JSpinner.NumberEditor,4,JFormattedTextField.AbstractFormatter getErrorFormatter(),False
76,JSpinner.NumberEditor,5,void setValue(Object value),False
76,JSpinner.NumberEditor,6,Object getValue(),False
76,JSpinner.NumberEditor,7,void setAsText(String text),False
76,JSpinner.NumberEditor,8,String getAsText(),False
76,JSpinner.NumberEditor,9,void setValueClass(Class valueClass),False
76,JSpinner.NumberEditor,10,Class getValueClass(),False
76,JSpinner.NumberEditor,11,void setAllowsInvalid(boolean allowsInvalid),False
76,JSpinner.NumberEditor,12,boolean getAllowsInvalid(),False
76,JSpinner.NumberEditor,13,void setOverwriteMode(boolean overwriteMode),False
76,JSpinner.NumberEditor,14,boolean getOverwriteMode(),False
76,JSpinner.NumberEditor,15,void setCommitsOnValidEdit(boolean commitsOnValidEdit),False
76,JSpinner.NumberEditor,16,boolean getCommitsOnValidEdit(),False
76,JSpinner.NumberEditor,17,void setErrorText(String errorText),False
76,JSpinner.NumberEditor,18,String getErrorText(),False
76,JSpinner.NumberEditor,19,void setErrorIcon(Icon errorIcon),False
76,JSpinner.NumberEditor,20,Icon getErrorIcon(),False
77,JSplitPane,1,JSplitPane(),False
77,JSplitPane,2,setDividerLocation(int location),False
77,JSplitPane,3,setDividerSize(int size),False
77,JSplitPane,4,setOneTouchExpandable(boolean expandable),False
77,JSplitPane,5,setContinuousLayout(boolean continuous),False
78,JTabbedPane,1,"int addTab(String title, Icon icon, Component component, String tip)",False
78,JTabbedPane,2,"int insertTab(String title, Icon icon, Component component, String tip, int index)",False
78,JTabbedPane,3,void remove(int index),True
78,JTabbedPane,4,"void setTitleAt(int index, String title)",True
78,JTabbedPane,5,"void setIconAt(int index, Icon icon)",True
78,JTabbedPane,6,void setSelectedIndex(int index),True
78,JTabbedPane,7,int getSelectedIndex(),True
78,JTabbedPane,8,Component getSelectedComponent(),True
78,JTabbedPane,9,"void setEnabledAt(int index, boolean enabled)",True
78,JTabbedPane,10,boolean isEnabledAt(int index),True
78,JTabbedPane,11,"void setTabComponentAt(int index, Component component)",True
78,JTabbedPane,12,Component getTabComponentAt(int index),True
78,JTabbedPane,13,"void setTabToolTipTextAt(int index, String toolTipText)",False
78,JTabbedPane,14,String getTabToolTipTextAt(int index),False
78,JTabbedPane,15,void setTabLayoutPolicy(int policy),True
78,JTabbedPane,16,int getTabLayoutPolicy(),True
78,JTabbedPane,17,void setTabPlacement(int placement),True
78,JTabbedPane,18,int getTabPlacement(),True
78,JTabbedPane,19,void setTabSize(Dimension size),False
78,JTabbedPane,20,Dimension getTabSize(),False
78,JTabbedPane,21,void setTabLocation(int location),False
78,JTabbedPane,22,int getTabLocation(),False
78,JTabbedPane,23,"void setTabComponentAt(int index, Component component)",True
78,JTabbedPane,24,Component getTabComponentAt(int index),True
78,JTabbedPane,25,"void setTabToolTipTextAt(int index, String toolTipText)",False
78,JTabbedPane,26,String getTabToolTipTextAt(int index),False
78,JTabbedPane,27,void setTabLayoutPolicy(int policy),True
78,JTabbedPane,28,int getTabLayoutPolicy(),True
78,JTabbedPane,29,void setTabPlacement(int placement),True
78,JTabbedPane,30,int getTabPlacement(),True
78,JTabbedPane,31,void setTabSize(Dimension size),False
78,JTabbedPane,32,Dimension getTabSize(),False
78,JTabbedPane,33,void setTabLocation(int location),False
78,JTabbedPane,34,int getTabLocation(),False
78,JTabbedPane,35,"void setTabComponentAt(int index, Component component)",True
78,JTabbedPane,36,Component getTabComponentAt(int index),True
78,JTabbedPane,37,"void setTabToolTipTextAt(int index, String toolTipText)",False
78,JTabbedPane,38,String getTabToolTipTextAt(int index),False
78,JTabbedPane,39,void setTabLayoutPolicy(int policy),True
78,JTabbedPane,40,int getTabLayoutPolicy(),True
78,JTabbedPane,41,void setTabPlacement(int placement),True
79,JTable,1,"boolean isCellEditable(int row, int column)",True
79,JTable,2,"void setValueAt(Object aValue, int row, int column)",True
79,JTable,3,"Object getValueAt(int row, int column)",True
79,JTable,4,void setRowCount(int rowCount),False
79,JTable,5,void setColumnCount(int columnCount),False
79,JTable,6,void setModel(TableModel dm),True
79,JTable,7,"void setDefaultEditor(Class<?> clazz, TableCellEditor editor)",True
79,JTable,8,"void setDefaultRenderer(Class<?> clazz, TableCellRenderer renderer)",True
79,JTable,9,"void setRowHeight(int row, int height)",True
79,JTable,10,"void setColumnWidth(int column, int width)",False
79,JTable,11,void setAutoResizeMode(int mode),True
79,JTable,12,void setAutoCreateRowSorter(boolean autoCreate),True
79,JTable,13,void setAutoCreateRowSorter(boolean autoCreate),True
79,JTable,14,void setRowSorter(RowSorter<? extends TableModel> sorter),True
79,JTable,15,void setTableHeader(JTableHeader header),True
79,JTable,16,void setTableModel(TableModel model),False
79,JTable,17,void setTableModel(TableModel model),False
79,JTable,18,void setTableModel(TableModel model),False
79,JTable,19,void setTableModel(TableModel model),False
79,JTable,20,void setTableModel(TableModel model),False
80,JTable.DropLocation,1,int getColumn(),True
80,JTable.DropLocation,2,int getRow(),True
80,JTable.DropLocation,3,boolean isInsert(),False
80,JTable.DropLocation,4,boolean isBefore(),False
80,JTable.DropLocation,5,boolean isAfter(),False
81,JTextArea,1,void append(String str),True
81,JTextArea,2,"void insert(String str, int position)",True
81,JTextArea,3,void setText(String t),False
81,JTextArea,4,String getText(),False
81,JTextArea,5,void setCaretPosition(int position),False
82,JTextField,1,void setText(String text),False
82,JTextField,2,String getText(),False
82,JTextField,3,void setEditable(boolean b),False
82,JTextField,4,void setColumns(int columns),True
82,JTextField,5,void setFont(Font font),True
83,JTextPane,1,void setContentType(String type),False
83,JTextPane,2,String getContentType(),False
83,JTextPane,3,"void setCharacterAttributes(SimpleAttributeSet attr, boolean preserve)",False
83,JTextPane,4,"void insertString(int offs, String str, AttributeSet a)",False
83,JTextPane,5,"void remove(int offs, int len)",False
84,JToggleButton,1,boolean isSelected(),False
84,JToggleButton,2,void setSelected(boolean b),False
84,JToggleButton,3,void setSelectedIcon(Icon icon),False
84,JToggleButton,4,void setRolloverIcon(Icon icon),False
84,JToggleButton,5,void setPressedIcon(Icon icon),False
84,JToggleButton,6,void setDisabledIcon(Icon icon),False
84,JToggleButton,7,void setContentAreaFilled(boolean b),False
84,JToggleButton,8,void setBorderPainted(boolean b),False
84,JToggleButton,9,void setFocusPainted(boolean b),False
84,JToggleButton,10,void setMargin(Insets insets),False
84,JToggleButton,11,void setBorder(Border b),False
84,JToggleButton,12,void setHorizontalTextPosition(int position),False
84,JToggleButton,13,void setVerticalTextPosition(int position),False
84,JToggleButton,14,void setTextPosition(int position),False
84,JToggleButton,15,void setActionCommand(String command),False
84,JToggleButton,16,void setAction(Action a),False
84,JToggleButton,17,void setToolTipText(String toolTipText),False
84,JToggleButton,18,void setToolTipIcon(Icon icon),False
84,JToggleButton,19,void setEnabled(boolean b),False
84,JToggleButton,20,void setFocusable(boolean b),False
84,JToggleButton,21,void setBorderPainted(boolean b),False
84,JToggleButton,22,void setRolloverEnabled(boolean b),False
84,JToggleButton,23,void setPressedIcon(Icon icon),False
84,JToggleButton,24,void setDisabledIcon(Icon icon),False
84,JToggleButton,25,void setSelectedIcon(Icon icon),False
84,JToggleButton,26,void setRolloverIcon(Icon icon),False
84,JToggleButton,27,void setContentAreaFilled(boolean b),False
84,JToggleButton,28,void setBorderPainted(boolean b),False
84,JToggleButton,29,void setFocusPainted(boolean b),False
84,JToggleButton,30,void setMargin(Insets insets),False
84,JToggleButton,31,void setBorder(Border b),False
84,JToggleButton,32,void setHorizontalTextPosition(int position),False
84,JToggleButton,33,void setVerticalTextPosition(int position),False
84,JToggleButton,34,void setTextPosition(int position),False
84,JToggleButton,35,void setActionCommand(String command),False
84,JToggleButton,36,void setAction(Action a),False
84,JToggleButton,37,void setToolTipText(String toolTipText),False
84,JToggleButton,38,void setToolTipIcon(Icon icon),False
84,JToggleButton,39,void setEnabled(boolean b),False
84,JToggleButton,40,void setFocusable(boolean b),False
85,JToggleButton.ToggleButtonModel,1,setSelected(boolean selected),False
85,JToggleButton.ToggleButtonModel,2,boolean isSelected(),True
85,JToggleButton.ToggleButtonModel,3,void setArmed(boolean b),False
85,JToggleButton.ToggleButtonModel,4,boolean isArmed(),False
85,JToggleButton.ToggleButtonModel,5,void setPushed(boolean b),False
85,JToggleButton.ToggleButtonModel,6,boolean isPushed(),False
85,JToggleButton.ToggleButtonModel,7,void setEnabled(boolean b),False
85,JToggleButton.ToggleButtonModel,8,boolean isEnabled(),False
85,JToggleButton.ToggleButtonModel,9,void setPressed(boolean b),True
85,JToggleButton.ToggleButtonModel,10,boolean isPressed(),False
85,JToggleButton.ToggleButtonModel,11,void setRollover(boolean b),False
85,JToggleButton.ToggleButtonModel,12,boolean isRollover(),False
85,JToggleButton.ToggleButtonModel,13,void setRolloverEnabled(boolean b),False
85,JToggleButton.ToggleButtonModel,14,boolean isRolloverEnabled(),False
85,JToggleButton.ToggleButtonModel,15,void setRolloverSelected(boolean b),False
85,JToggleButton.ToggleButtonModel,16,boolean isRolloverSelected(),False
85,JToggleButton.ToggleButtonModel,17,void setRolloverPushed(boolean b),False
85,JToggleButton.ToggleButtonModel,18,boolean isRolloverPushed(),False
85,JToggleButton.ToggleButtonModel,19,void setRolloverShown(boolean b),False
85,JToggleButton.ToggleButtonModel,20,boolean isRolloverShown(),False
85,JToggleButton.ToggleButtonModel,21,void setRolloverIcon(Icon icon),False
85,JToggleButton.ToggleButtonModel,22,Icon getRolloverIcon(),False
85,JToggleButton.ToggleButtonModel,23,void setRolloverSelectedIcon(Icon icon),False
85,JToggleButton.ToggleButtonModel,24,Icon getRolloverSelectedIcon(),False
85,JToggleButton.ToggleButtonModel,25,void setRolloverPushedIcon(Icon icon),False
85,JToggleButton.ToggleButtonModel,26,Icon getRolloverPushedIcon(),False
85,JToggleButton.ToggleButtonModel,27,void setRolloverShownIcon(Icon icon),False
85,JToggleButton.ToggleButtonModel,28,Icon getRolloverShownIcon(),False
85,JToggleButton.ToggleButtonModel,29,void setRolloverEnabledIcon(Icon icon),False
85,JToggleButton.ToggleButtonModel,30,Icon getRolloverEnabledIcon(),False
85,JToggleButton.ToggleButtonModel,31,void setRolloverDisabledIcon(Icon icon),False
85,JToggleButton.ToggleButtonModel,32,Icon getRolloverDisabledIcon(),False
85,JToggleButton.ToggleButtonModel,33,void setRolloverSelectedDisabledIcon(Icon icon),False
85,JToggleButton.ToggleButtonModel,34,Icon getRolloverSelectedDisabledIcon(),False
85,JToggleButton.ToggleButtonModel,35,void setRolloverPushedDisabledIcon(Icon icon),False
85,JToggleButton.ToggleButtonModel,36,Icon getRolloverPushedDisabledIcon(),False
85,JToggleButton.ToggleButtonModel,37,void setRolloverShownDisabledIcon(Icon icon),False
85,JToggleButton.ToggleButtonModel,38,Icon getRolloverShownDisabledIcon(),False
85,JToggleButton.ToggleButtonModel,39,void setRolloverSelectedShownIcon(Icon icon),False
85,JToggleButton.ToggleButtonModel,40,Icon getRolloverSelectedShownIcon(),False
85,JToggleButton.ToggleButtonModel,41,void setRolloverPushedShownIcon(Icon icon),False
85,JToggleButton.ToggleButtonModel,42,Icon getRolloverPushedShownIcon(),False
85,JToggleButton.ToggleButtonModel,43,void setRolloverSelectedPushedIcon(Icon icon),False
85,JToggleButton.ToggleButtonModel,44,Icon getRolloverSelectedPushedIcon(),False
85,JToggleButton.ToggleButtonModel,45,void setRolloverPushedSelectedIcon(Icon icon),False
85,JToggleButton.ToggleButtonModel,46,Icon getRolloverPushedSelectedIcon(),False
86,JToolBar,1,boolean add(E e),False
86,JToolBar,2,"boolean add(int index, E element)",False
86,JToolBar,3,void clear(),False
86,JToolBar,4,boolean contains(Object o),False
86,JToolBar,5,E get(int index),False
87,JToolBar.Separator,1,boolean add(E e),False
87,JToolBar.Separator,2,void addSeparator(),False
87,JToolBar.Separator,3,void addSeparator(Component c),False
87,JToolBar.Separator,4,void addSeparator(int index),False
87,JToolBar.Separator,5,"void addSeparator(Component c, int index)",False
88,JToolTip,1,void setTipText(String text),True
88,JToolTip,2,String getTipText(),True
88,JToolTip,3,void setTipText(String[] text),False
88,JToolTip,4,String[] getTipText(),False
88,JToolTip,5,void setTipText(Object[] text),False
88,JToolTip,6,Object[] getTipText(),False
88,JToolTip,7,void setTipText(Object text),False
88,JToolTip,8,Object getTipText(),False
88,JToolTip,9,"void setTipText(String text, int index)",False
88,JToolTip,10,String getTipText(int index),False
89,JTree,1,TreeNode getRoot(),False
89,JTree,2,"TreeNode getChild(TreeNode parent, int index)",False
89,JTree,3,int getChildCount(TreeNode parent),False
89,JTree,4,boolean isLeaf(TreeNode node),False
89,JTree,5,TreeNode getNextSibling(TreeNode node),False
90,JTree.DropLocation,1,"DropLocation(TreePath path, int childIndex, boolean isNew)",False
90,JTree.DropLocation,2,TreePath getPath(),True
90,JTree.DropLocation,3,int getChildIndex(),True
90,JTree.DropLocation,4,boolean isNew(),False
90,JTree.DropLocation,5,boolean isInsert(),False
91,JTree.DynamicUtilTreeNode,1,DynamicUtilTreeNode(Object userObject),False
91,JTree.DynamicUtilTreeNode,2,Object getUserObject(),False
91,JTree.DynamicUtilTreeNode,3,void setUserObject(Object userObject),False
91,JTree.DynamicUtilTreeNode,4,void add(DynamicUtilTreeNode child),False
91,JTree.DynamicUtilTreeNode,5,DynamicUtilTreeNode[] getChildren(),False
92,JTree.EmptySelectionModel,1,void setSelectionPath(TreePath path),False
92,JTree.EmptySelectionModel,2,TreePath getSelectionPath(),False
92,JTree.EmptySelectionModel,3,void addTreeSelectionListener(TreeSelectionListener l),True
92,JTree.EmptySelectionModel,4,void removeTreeSelectionListener(TreeSelectionListener l),True
92,JTree.EmptySelectionModel,5,void addTreeExpansionListener(TreeExpansionListener l),False
93,JViewport,1,void setView(Component view),True
93,JViewport,2,Component getView(),True
93,JViewport,3,void setViewPosition(Point p),True
93,JViewport,4,Point getViewPosition(),True
93,JViewport,5,void setViewSize(Dimension d),True
93,JViewport,6,Dimension getViewSize(),True
93,JViewport,7,void setScrollPosition(Point p),False
93,JViewport,8,Point getScrollPosition(),False
93,JViewport,9,void setCorner(Point p),False
93,JViewport,10,Point getCorner(),False
93,JViewport,11,void setViewRect(Rectangle r),False
93,JViewport,12,Rectangle getViewRect(),True
93,JViewport,13,"void setBounds(int x, int y, int width, int height)",False
93,JViewport,14,void setBounds(Rectangle r),False
93,JViewport,15,Rectangle getBounds(),False
93,JViewport,16,void setParent(Container parent),False
93,JViewport,17,Container getParent(),False
93,JViewport,18,void setComponent(Component c),False
93,JViewport,19,Component getComponent(),False
93,JViewport,20,void setOpaque(boolean isOpaque),False
93,JViewport,21,boolean isOpaque(),False
93,JViewport,22,void setScrollMode(int mode),True
93,JViewport,23,int getScrollMode(),True
93,JViewport,24,void setViewportSize(Dimension d),False
93,JViewport,25,Dimension getViewportSize(),False
93,JViewport,26,void setViewportView(Component view),False
93,JViewport,27,Component getViewportView(),False
93,JViewport,28,void setViewPosition(Point p),True
93,JViewport,29,Point getViewPosition(),True
93,JViewport,30,void setViewSize(Dimension d),True
93,JViewport,31,Dimension getViewSize(),True
93,JViewport,32,void setScrollPosition(Point p),False
93,JViewport,33,Point getScrollPosition(),False
93,JViewport,34,void setCorner(Point p),False
93,JViewport,35,Point getCorner(),False
93,JViewport,36,void setViewRect(Rectangle r),False
93,JViewport,37,Rectangle getViewRect(),True
93,JViewport,38,"void setBounds(int x, int y, int width, int height)",False
93,JViewport,39,void setBounds(Rectangle r),False
93,JViewport,40,Rectangle getBounds(),False
93,JViewport,41,void setParent(Container parent),False
93,JViewport,42,Container getParent(),False
93,JViewport,43,void setComponent(Component c),False
93,JViewport,44,Component getComponent(),False
93,JViewport,45,void setOpaque(boolean isOpaque),False
93,JViewport,46,boolean isOpaque(),False
93,JViewport,47,void setScrollMode(int mode),True
93,JViewport,48,int getScrollMode(),True
93,JViewport,49,void setViewportSize(Dimension d),False
93,JViewport,50,Dimension getViewportSize(),False
94,JWindow,1,"void setLocation(int x, int y)",False
94,JWindow,2,"void setSize(int width, int height)",False
94,JWindow,3,void setVisible(boolean b),False
94,JWindow,4,void dispose(),False
94,JWindow,5,void toFront(),False
95,KeyStroke,1,KeyStroke getKeyStroke(String keyStroke),True
95,KeyStroke,2,"KeyStroke getKeyStroke(char keyChar, int modifiers)",False
95,KeyStroke,3,"KeyStroke getKeyStroke(int keyCode, int modifiers)",True
95,KeyStroke,4,"KeyStroke getKeyStroke(String keyStroke, int modifiers)",False
95,KeyStroke,5,"KeyStroke getKeyStroke(int keyCode, int modifiers, boolean onRelease)",True
96,LayoutFocusTraversalPolicy,1,boolean isFocusTraversalPolicy(),False
96,LayoutFocusTraversalPolicy,2,void setContainerFocusOrder(Container focusOrder),False
96,LayoutFocusTraversalPolicy,3,void setDefault(boolean isDefault),False
96,LayoutFocusTraversalPolicy,4,"void setFocusOrder(Component aComponent, int direction)",False
96,LayoutFocusTraversalPolicy,5,void setInitialComponent(Component initialComponent),False
97,LayoutStyle,1,void setHgap(int hgap),False
97,LayoutStyle,2,void setVgap(int vgap),False
97,LayoutStyle,3,void setAlignment(int alignment),False
97,LayoutStyle,4,void setContainer(Container container),False
97,LayoutStyle,5,void setParentContainer(Container parentContainer),False
98,LookAndFeel,1,void setDefaultLookAndFeelDecorated(boolean decorated),False
98,LookAndFeel,2,void setDefaultLookAndFeel(String className),False
98,LookAndFeel,3,void setLookAndFeel(String className),False
98,LookAndFeel,4,"void setLookAndFeel(String className, String classpath)",False
98,LookAndFeel,5,void setCurrentTheme(String themeName),False
99,MenuSelectionManager,1,"void setSelectedPath(MenuSelectionManager msm, MenuItem[] path)",False
99,MenuSelectionManager,2,MenuItem[] getSelectedPath(MenuSelectionManager msm),False
99,MenuSelectionManager,3,"void setSelectedPath(MenuSelectionManager msm, MenuItem[] path, boolean notify)",False
99,MenuSelectionManager,4,"void addMenuSelectionListener(MenuSelectionManager msm, MenuSelectionListener l)",False
99,MenuSelectionManager,5,"void removeMenuSelectionListener(MenuSelectionManager msm, MenuSelectionListener l)",False
100,OverlayLayout,1,boolean add(E e),False
100,OverlayLayout,2,"void add(int index, E element)",False
100,OverlayLayout,3,boolean addAll(Collection<? extends E> c),False
100,OverlayLayout,4,"boolean addAll(int index, Collection<? extends E> c)",False
100,OverlayLayout,5,void clear(),False
101,Popup,1,boolean add(E e),False
101,Popup,2,"void add(int index, E element)",False
101,Popup,3,boolean addAll(Collection<? extends E> c),False
101,Popup,4,"boolean addAll(int index, Collection<? extends E> c)",False
101,Popup,5,void clear(),False
102,PopupFactory,1,PopupFactory.getSharedInstance(),False
102,PopupFactory,2,"createPopup(Component owner, JComponent contents)",False
102,PopupFactory,3,"createPopup(Component owner, JComponent contents, int x, int y)",False
102,PopupFactory,4,"createPopup(Component owner, JComponent contents, int x, int y, boolean isModal)",False
102,PopupFactory,5,"createPopup(Component owner, JComponent contents, int x, int y, boolean isModal, boolean isLightweight)",False
103,ProgressMonitor,1,"ProgressMonitor(Component parentComponent, Object message, String note, int min, int max)",False
103,ProgressMonitor,2,void setMinimum(int newMinimum),True
103,ProgressMonitor,3,void setMaximum(int newMaximum),True
103,ProgressMonitor,4,void setNote(String newNote),True
103,ProgressMonitor,5,void setProgress(int newValue),True
103,ProgressMonitor,6,void setStringPainted(boolean b),False
103,ProgressMonitor,7,void setMillisToPopup(int millis),True
103,ProgressMonitor,8,void setMessage(String newMessage),False
103,ProgressMonitor,9,void setIndeterminate(boolean b),False
103,ProgressMonitor,10,void setCancelButtonText(String text),False
103,ProgressMonitor,11,void setCanceled(boolean b),False
103,ProgressMonitor,12,"void setProgress(int newValue, int newFraction)",False
103,ProgressMonitor,13,"void setNote(String newNote, boolean b)",False
103,ProgressMonitor,14,"void setProgress(int newValue, int newFraction, boolean b)",False
103,ProgressMonitor,15,"void setStringPainted(boolean b, boolean b1)",False
103,ProgressMonitor,16,"void setMillisToPopup(int millis, boolean b)",False
103,ProgressMonitor,17,"void setMessage(String newMessage, boolean b)",False
103,ProgressMonitor,18,"void setIndeterminate(boolean b, boolean b1)",False
103,ProgressMonitor,19,"void setCancelButtonText(String text, boolean b)",False
103,ProgressMonitor,20,"void setCanceled(boolean b, boolean b1)",False
104,ProgressMonitorInputStream,1,int getMaximum(),False
104,ProgressMonitorInputStream,2,int getMinimum(),False
104,ProgressMonitorInputStream,3,int getProgress(),False
104,ProgressMonitorInputStream,4,boolean isCanceled(),False
104,ProgressMonitorInputStream,5,void setProgress(int n),False
104,ProgressMonitorInputStream,6,void setNote(String note),False
104,ProgressMonitorInputStream,7,"void setProgress(int n, String note)",False
104,ProgressMonitorInputStream,8,void setMaximum(int n),False
104,ProgressMonitorInputStream,9,void setMinimum(int n),False
104,ProgressMonitorInputStream,10,void setString(String s),False
104,ProgressMonitorInputStream,11,void setStringPainted(boolean b),False
104,ProgressMonitorInputStream,12,void setMillisToPopup(int millis),False
104,ProgressMonitorInputStream,13,void setNotePainted(boolean b),False
104,ProgressMonitorInputStream,14,void setProgressPainted(boolean b),False
104,ProgressMonitorInputStream,15,void setIndeterminate(boolean b),False
104,ProgressMonitorInputStream,16,void setMessage(String message),False
104,ProgressMonitorInputStream,17,void setCanceled(boolean b),False
104,ProgressMonitorInputStream,18,void setCurrentWork(String work),False
104,ProgressMonitorInputStream,19,void setWorkPainted(boolean b),False
104,ProgressMonitorInputStream,20,void setWorkEstimated(boolean b),False
104,ProgressMonitorInputStream,21,void setWorkRemaining(int n),False
104,ProgressMonitorInputStream,22,void setWorkMin(int n),False
104,ProgressMonitorInputStream,23,void setWorkMax(int n),False
104,ProgressMonitorInputStream,24,void setWorkDone(int n),False
104,ProgressMonitorInputStream,25,void setWorkStarted(boolean b),False
104,ProgressMonitorInputStream,26,void setWorkFinished(boolean b),False
104,ProgressMonitorInputStream,27,void setWorkEstimated(boolean b),False
104,ProgressMonitorInputStream,28,void setWorkRemaining(int n),False
104,ProgressMonitorInputStream,29,void setWorkMin(int n),False
104,ProgressMonitorInputStream,30,void setWorkMax(int n),False
104,ProgressMonitorInputStream,31,void setWorkDone(int n),False
104,ProgressMonitorInputStream,32,void setWorkStarted(boolean b),False
104,ProgressMonitorInputStream,33,void setWorkFinished(boolean b),False
104,ProgressMonitorInputStream,34,void setWorkEstimated(boolean b),False
104,ProgressMonitorInputStream,35,void setWorkRemaining(int n),False
104,ProgressMonitorInputStream,36,void setWorkMin(int n),False
104,ProgressMonitorInputStream,37,void setWorkMax(int n),False
104,ProgressMonitorInputStream,38,void setWorkDone(int n),False
104,ProgressMonitorInputStream,39,void setWorkStarted(boolean b),False
104,ProgressMonitorInputStream,40,void setWorkFinished(boolean b),False
104,ProgressMonitorInputStream,41,void setWorkEstimated(boolean b),False
104,ProgressMonitorInputStream,42,void setWorkRemaining(int n),False
104,ProgressMonitorInputStream,43,void setWorkMin(int n),False
104,ProgressMonitorInputStream,44,void setWorkMax(int n),False
104,ProgressMonitorInputStream,45,void setWorkDone(int n),False
104,ProgressMonitorInputStream,46,void setWorkStarted(boolean b),False
104,ProgressMonitorInputStream,47,void setWorkFinished(boolean b),False
104,ProgressMonitorInputStream,48,void setWorkEstimated(boolean b),False
104,ProgressMonitorInputStream,49,void setWorkRemaining(int n),False
