ClassName,Method,Return Type
RGBImageFilter,"setPixels(int x, int y, int w, int h, ColorModel model, byte[] pixels, int off, int scansize)",void
RGBImageFilter,"setPixels(int x, int y, int w, int h, ColorModel model, int[] pixels, int off, int scansize)",void
RGBImageFilter,"substituteColorModel(ColorModel oldcm, ColorModel newcm)",void
SampleModel,"createCompatibleSampleModel(int w, int h)",abstract SampleModel
SampleModel,createDataBuffer(),abstract DataBuffer
SampleModel,createSubsetSampleModel(int[] bands),abstract SampleModel
SampleModel,"getDataElements(int x, int y, int w, int h, Object obj, DataBuffer data)",Object
SampleModel,"getDataElements(int x, int y, Object obj, DataBuffer data)",abstract Object
SampleModel,getDataType(),int
SampleModel,getHeight(),int
SampleModel,getNumBands(),int
SampleModel,getNumDataElements(),abstract int
SampleModel,"getPixel(int x, int y, double[] dArray, DataBuffer data)",double[]
SampleModel,"getPixel(int x, int y, float[] fArray, DataBuffer data)",float[]
SampleModel,"getPixel(int x, int y, int[] iArray, DataBuffer data)",int[]
SampleModel,"getPixels(int x, int y, int w, int h, double[] dArray, DataBuffer data)",double[]
SampleModel,"getPixels(int x, int y, int w, int h, float[] fArray, DataBuffer data)",float[]
SampleModel,"getPixels(int x, int y, int w, int h, int[] iArray, DataBuffer data)",int[]
SampleModel,"getSample(int x, int y, int b, DataBuffer data)",abstract int
SampleModel,"getSampleDouble(int x, int y, int b, DataBuffer data)",double
SampleModel,"getSampleFloat(int x, int y, int b, DataBuffer data)",float
SampleModel,"getSamples(int x, int y, int w, int h, int b, double[] dArray, DataBuffer data)",double[]
SampleModel,"getSamples(int x, int y, int w, int h, int b, float[] fArray, DataBuffer data)",float[]
SampleModel,"getSamples(int x, int y, int w, int h, int b, int[] iArray, DataBuffer data)",int[]
SampleModel,getSampleSize(),abstract int[]
SampleModel,getSampleSize(int band),abstract int
SampleModel,getTransferType(),int
SampleModel,getWidth(),int
SampleModel,"setDataElements(int x, int y, int w, int h, Object obj, DataBuffer data)",void
SampleModel,"setDataElements(int x, int y, Object obj, DataBuffer data)",abstract void
SampleModel,"setPixel(int x, int y, double[] dArray, DataBuffer data)",void
SampleModel,"setPixel(int x, int y, float[] fArray, DataBuffer data)",void
SampleModel,"setPixel(int x, int y, int[] iArray, DataBuffer data)",void
SampleModel,"setPixels(int x, int y, int w, int h, double[] dArray, DataBuffer data)",void
SampleModel,"setPixels(int x, int y, int w, int h, float[] fArray, DataBuffer data)",void
SampleModel,"setPixels(int x, int y, int w, int h, int[] iArray, DataBuffer data)",void
SampleModel,"setSample(int x, int y, int b, double s, DataBuffer data)",void
SampleModel,"setSample(int x, int y, int b, float s, DataBuffer data)",void
SampleModel,"setSample(int x, int y, int b, int s, DataBuffer data)",abstract void
SampleModel,"setSamples(int x, int y, int w, int h, int b, double[] dArray, DataBuffer data)",void
SampleModel,"setSamples(int x, int y, int w, int h, int b, float[] fArray, DataBuffer data)",void
SampleModel,"setSamples(int x, int y, int w, int h, int b, int[] iArray, DataBuffer data)",void
ShortLookupTable,getTable(),short[][]
ShortLookupTable,"lookupPixel(int[] src, int[] dst)",int[]
ShortLookupTable,"lookupPixel(short[] src, short[] dst)",short[]
SinglePixelPackedSampleModel,"createCompatibleSampleModel(int w, int h)",SampleModel
SinglePixelPackedSampleModel,createDataBuffer(),DataBuffer
SinglePixelPackedSampleModel,createSubsetSampleModel(int[] bands),SampleModel
SinglePixelPackedSampleModel,equals(Object o),boolean
SinglePixelPackedSampleModel,getBitMasks(),int[]
SinglePixelPackedSampleModel,getBitOffsets(),int[]
SinglePixelPackedSampleModel,"getDataElements(int x, int y, Object obj, DataBuffer data)",Object
SinglePixelPackedSampleModel,getNumDataElements(),int
SinglePixelPackedSampleModel,"getOffset(int x, int y)",int
SinglePixelPackedSampleModel,"getPixel(int x, int y, int[] iArray, DataBuffer data)",int[]
SinglePixelPackedSampleModel,"getPixels(int x, int y, int w, int h, int[] iArray, DataBuffer data)",int[]
SinglePixelPackedSampleModel,"getSample(int x, int y, int b, DataBuffer data)",int
SinglePixelPackedSampleModel,"getSamples(int x, int y, int w, int h, int b, int[] iArray, DataBuffer data)",int[]
SinglePixelPackedSampleModel,getSampleSize(),int[]
SinglePixelPackedSampleModel,getSampleSize(int band),int
SinglePixelPackedSampleModel,getScanlineStride(),int
SinglePixelPackedSampleModel,hashCode(),int
SinglePixelPackedSampleModel,"setDataElements(int x, int y, Object obj, DataBuffer data)",void
SinglePixelPackedSampleModel,"setPixel(int x, int y, int[] iArray, DataBuffer data)",void
SinglePixelPackedSampleModel,"setPixels(int x, int y, int w, int h, int[] iArray, DataBuffer data)",void
SinglePixelPackedSampleModel,"setSample(int x, int y, int b, int s, DataBuffer data)",void
SinglePixelPackedSampleModel,"setSamples(int x, int y, int w, int h, int b, int[] iArray, DataBuffer data)",void
VolatileImage,contentsLost(),abstract boolean
VolatileImage,createGraphics(),abstract Graphics2D
VolatileImage,getCapabilities(),abstract ImageCapabilities
VolatileImage,getGraphics(),Graphics
VolatileImage,getHeight(),abstract int
VolatileImage,getSnapshot(),abstract BufferedImage
VolatileImage,getSource(),ImageProducer
VolatileImage,getTransparency(),int
VolatileImage,getWidth(),abstract int
VolatileImage,validate(GraphicsConfiguration gc),abstract int
WritableRaster,"createWritableChild(int parentX, int parentY, int w, int h, int childMinX, int childMinY, int[] bandList)",WritableRaster
WritableRaster,"createWritableTranslatedChild(int childMinX, int childMinY)",WritableRaster
WritableRaster,getWritableParent(),WritableRaster
WritableRaster,"setDataElements(int x, int y, int w, int h, Object inData)",void
WritableRaster,"setDataElements(int x, int y, Object inData)",void
WritableRaster,"setDataElements(int x, int y, Raster inRaster)",void
WritableRaster,"setPixel(int x, int y, double[] dArray)",void
WritableRaster,"setPixel(int x, int y, float[] fArray)",void
WritableRaster,"setPixel(int x, int y, int[] iArray)",void
WritableRaster,"setPixels(int x, int y, int w, int h, double[] dArray)",void
WritableRaster,"setPixels(int x, int y, int w, int h, float[] fArray)",void
WritableRaster,"setPixels(int x, int y, int w, int h, int[] iArray)",void
WritableRaster,"setRect(int dx, int dy, Raster srcRaster)",void
WritableRaster,setRect(Raster srcRaster),void
WritableRaster,"setSample(int x, int y, int b, double s)",void
WritableRaster,"setSample(int x, int y, int b, float s)",void
WritableRaster,"setSample(int x, int y, int b, int s)",void
WritableRaster,"setSamples(int x, int y, int w, int h, int b, double[] dArray)",void
WritableRaster,"setSamples(int x, int y, int w, int h, int b, float[] fArray)",void
WritableRaster,"setSamples(int x, int y, int w, int h, int b, int[] iArray)",void
